,ZIP,Warehouse Name,distance_mi,LAT,LNG
691,81001,SLC2,430.8251461256023,38.295719,-104.533434
692,81003,SLC2,426.41935826384724,38.279592,-104.631463
693,81004,SLC2,429.2605288915975,38.044054,-104.71441
694,81005,SLC2,419.9555851765218,38.197683,-104.810446
695,81006,SLC2,434.28249861860445,38.236135,-104.497337
696,81007,SLC2,417.14917188385317,38.360042,-104.773198
697,81008,SLC2,422.4730184885857,38.441619,-104.621526
698,81019,SLC2,426.1992228546177,37.9437,-104.841876
699,81020,SLC2,456.0414171080495,37.548854,-104.49102
700,81021,SLC2,486.21902695240846,38.387612,-103.38093
701,81022,SLC2,443.3555555511898,38.050166,-104.422573
702,81023,SLC2,416.8449479304556,38.052634,-104.96422
703,81024,SLC2,455.24069865219616,37.249355,-104.734713
704,81025,SLC2,435.4363174714659,38.455047,-104.355296
705,81027,SLC2,501.2897033617618,37.189352,-103.799939
706,81029,SLC2,566.9484135198118,37.082909,-102.508878
707,81030,SLC2,486.453676908971,38.100738,-103.523617
708,81033,SLC2,467.0363633798756,38.194886,-103.861345
709,81036,SLC2,517.897887336134,38.387663,-102.756849
710,81038,SLC2,506.21357897723755,38.079243,-103.14042
711,81039,SLC2,463.2263296327877,37.93907,-104.085204
712,81040,SLC2,413.0735138988495,37.783222,-105.227208
713,81041,SLC2,550.526763007264,37.867474,-102.370249
714,81043,SLC2,551.303437030138,38.130942,-102.220917
715,81044,SLC2,521.8358402617815,37.859663,-102.947678
716,81045,SLC2,494.8062289146836,38.487746,-103.164635
717,81047,SLC2,555.4541692066325,38.109603,-102.149479
718,81049,SLC2,514.7093999418809,37.378762,-103.387574
719,81050,SLC2,491.2787701390644,37.942354,-103.51516
720,81052,SLC2,535.6499137838874,37.918016,-102.639554
721,81054,SLC2,508.98563397837205,37.945704,-103.157396
722,81055,SLC2,428.82932587854947,37.491667,-105.11156
723,81057,SLC2,518.2293496411074,38.12181,-102.879317
724,81058,SLC2,468.57858016998614,38.099953,-103.882859
725,81059,SLC2,480.0035756410749,37.505391,-104.020765
726,81062,SLC2,459.1576445367444,38.29689,-103.964339
727,81063,SLC2,465.4412487333314,38.43071,-103.77106
728,81064,SLC2,538.5316308389331,37.224707,-102.999283
729,81067,SLC2,478.4950293116666,37.933631,-103.778471
730,81069,SLC2,424.8404800287915,37.893271,-104.903626
731,81071,SLC2,542.8711694726551,38.436195,-102.246008
732,81073,SLC2,546.5531447655902,37.425411,-102.705136
733,81076,SLC2,476.180027658374,38.343221,-103.601595
734,81077,SLC2,483.4072857730534,38.017621,-103.630845
735,81081,SLC2,486.83446245381054,37.048164,-104.214951
736,81082,SLC2,467.79718981443415,37.181854,-104.518043
737,81084,SLC2,556.3654776433723,37.585749,-102.410284
738,81087,SLC2,562.9427325478656,37.3659,-102.409003
739,81089,SLC2,440.8010805501237,37.65158,-104.737761
740,81090,SLC2,572.0525926632021,37.362178,-102.226659
741,81091,SLC2,448.4508820463425,37.149009,-104.964756
742,81092,SLC2,522.8207033950848,38.193819,-102.752246
743,81101,SLC2,396.11474443944115,37.481245,-105.833213
744,81120,SLC2,385.0935916953621,37.22756,-106.319313
745,81121,SLC2,344.61004985051443,37.109777,-107.439077
746,81122,SLC2,331.4898336937895,37.351492,-107.475814
747,81123,SLC2,411.12324672571367,37.399731,-105.571815
748,81124,SLC2,388.6375759214101,37.306244,-106.160588
749,81125,SLC2,372.4434906417532,37.819261,-106.069857
750,81126,SLC2,431.43158017630344,37.15559,-105.334587
751,81128,SLC2,378.8931420816082,37.079692,-106.620964
752,81129,SLC2,402.93516971553345,37.103361,-106.029047
753,81130,SLC2,340.1048778642936,37.535676,-107.06062
754,81131,SLC2,388.9246241779425,37.865412,-105.679141
755,81132,SLC2,360.2723468016217,37.711322,-106.429077
756,81133,SLC2,422.05484605411533,37.43013,-105.307195
757,81136,SLC2,387.9468404267158,37.71951,-105.813477
758,81137,SLC2,340.8140130520733,37.051911,-107.613601
759,81138,SLC2,423.8118131883443,37.030764,-105.620375
760,81140,SLC2,390.6896699664773,37.315056,-106.105367
761,81141,SLC2,407.88175639475713,37.162298,-105.858338
762,81143,SLC2,374.19875320982356,38.049008,-105.856686
763,81144,SLC2,378.26281192749025,37.553439,-106.167043
764,81146,SLC2,397.44342672594513,37.62445,-105.684002
765,81147,SLC2,348.6172582585065,37.322856,-107.085622
766,81148,SLC2,401.92445761425563,37.171819,-105.985414
767,81149,SLC2,349.40397314685373,38.101708,-106.34589
768,81151,SLC2,405.3150089989412,37.278604,-105.808117
769,81152,SLC2,430.19948650885436,37.110768,-105.40212
770,81154,SLC2,358.04800428848137,37.575406,-106.603809
771,81155,SLC2,355.8701792101091,38.288273,-106.074366
772,81201,SLC2,347.97458171455145,38.554832,-106.066038
773,81210,SLC2,310.6730376997066,38.808682,-106.677952
774,81211,SLC2,320.8217248737201,38.973327,-106.381258
775,81212,SLC2,381.31733532313547,38.535754,-105.398394
776,81220,SLC2,289.7868598342357,38.308243,-107.480574
777,81221,SLC2,398.7631206576916,38.362348,-105.144129
778,81222,SLC2,365.68870574083155,38.348083,-105.83057
779,81223,SLC2,375.76023391395023,38.364529,-105.612646
780,81224,SLC2,296.1542614233347,38.879715,-106.933212
781,81225,SLC2,294.0319237644383,38.966452,-106.926271
782,81226,SLC2,400.0788998078708,38.315025,-105.14529
783,81227,SLC2,337.2483240611276,38.549238,-106.290215
784,81230,SLC2,310.7249197044162,38.395065,-106.953683
785,81231,SLC2,307.0463845865089,38.550024,-106.919672
786,81232,SLC2,378.29391837907514,38.285131,-105.610466
787,81233,SLC2,363.57689656188563,38.425974,-105.824878
788,81235,SLC2,309.5715353985724,38.012835,-107.299418
789,81236,SLC2,334.7957454698952,38.676321,-106.262934
790,81237,SLC2,319.9483601309913,38.603067,-106.614052
791,81239,SLC2,320.56838718129904,38.508808,-106.663673
792,81240,SLC2,400.33932328192526,38.500352,-105.034304
793,81241,SLC2,324.4372016580695,38.622863,-106.508427
794,81242,SLC2,348.9121959105968,38.508149,-106.075489
795,81243,SLC2,304.43228879158147,38.265999,-107.192094
796,81244,SLC2,397.0936687658066,38.362933,-105.177721
797,81248,SLC2,335.6515827851275,38.464302,-106.378258
798,81251,SLC2,312.6978134948804,39.112071,-106.474415
799,81252,SLC2,392.62709786620866,38.110643,-105.427522
800,81253,SLC2,406.60321161002196,38.227069,-105.065171
801,81301,SLC2,312.3628476470008,37.441078,-107.852781
802,81303,SLC2,327.1383396120678,37.12149,-107.885499
803,81320,SLC2,265.2956894835183,37.720141,-108.735147
